TimeStamp,Value
Thu Apr 09 09:03:31 CDT 2015,0.3020833333333333
Thu Apr 09 09:03:32 CDT 2015,0.3098958333333333
Thu Apr 09 09:03:33 CDT 2015,0.306640625
Thu Apr 09 09:03:36 CDT 2015,2.7734375
Thu Apr 09 09:03:37 CDT 2015,0.578125
Thu Apr 09 09:03:38 CDT 2015,0.2734375
Thu Apr 09 09:03:39 CDT 2015,0.37890625
Thu Apr 09 09:03:40 CDT 2015,1.77734375
Thu Apr 09 09:03:41 CDT 2015,0.3046875
Thu Apr 09 09:03:42 CDT 2015,0.3333333333333333
Thu Apr 09 09:03:43 CDT 2015,0.5234375
Thu Apr 09 09:03:45 CDT 2015,0.8515625
Thu Apr 09 09:03:46 CDT 2015,0.29296875
Thu Apr 09 09:03:47 CDT 2015,0.33984375
Thu Apr 09 09:03:49 CDT 2015,2.8046875
Thu Apr 09 09:03:50 CDT 2015,0.390625
Thu Apr 09 09:03:52 CDT 2015,0.5595703125
Thu Apr 09 09:03:53 CDT 2015,0.30859375
Thu Apr 09 09:03:54 CDT 2015,0.8359375
Thu Apr 09 09:03:55 CDT 2015,1.14453125
Thu Apr 09 09:03:56 CDT 2015,1.0234375
Thu Apr 09 09:03:57 CDT 2015,0.76953125
Thu Apr 09 09:03:58 CDT 2015,0.8828125
Thu Apr 09 09:03:59 CDT 2015,0.537109375
Thu Apr 09 09:04:02 CDT 2015,1.02734375
Thu Apr 09 09:04:03 CDT 2015,0.38671875
Thu Apr 09 09:04:04 CDT 2015,0.41796875
Thu Apr 09 09:04:06 CDT 2015,1.455078125
Thu Apr 09 09:04:07 CDT 2015,0.26953125
Thu Apr 09 09:04:08 CDT 2015,1.27734375
Thu Apr 09 09:04:09 CDT 2015,0.50390625
Thu Apr 09 09:04:11 CDT 2015,1.025390625
Thu Apr 09 09:04:18 CDT 2015,3.99609375
Thu Apr 09 09:04:21 CDT 2015,3.02734375
Thu Apr 09 09:04:22 CDT 2015,0.72265625
Thu Apr 09 09:04:23 CDT 2015,0.5651041666666666
Thu Apr 09 09:04:24 CDT 2015,1.046875
Thu Apr 09 09:04:25 CDT 2015,0.51171875
Thu Apr 09 09:04:26 CDT 2015,0.34375
Thu Apr 09 09:04:27 CDT 2015,0.458984375
Thu Apr 09 09:04:28 CDT 2015,0.57421875
Thu Apr 09 09:04:29 CDT 2015,0.619140625
Thu Apr 09 09:04:30 CDT 2015,0.56640625
Thu Apr 09 09:04:31 CDT 2015,0.49609375
Thu Apr 09 09:04:32 CDT 2015,1.6484375
Thu Apr 09 09:04:33 CDT 2015,0.546875
Thu Apr 09 09:04:34 CDT 2015,0.48828125
Thu Apr 09 09:04:36 CDT 2015,1.34765625
Thu Apr 09 09:04:39 CDT 2015,0.96484375
Thu Apr 09 09:04:40 CDT 2015,0.484375
Thu Apr 09 09:04:41 CDT 2015,0.568359375
Thu Apr 09 09:04:43 CDT 2015,0.857421875
Thu Apr 09 09:04:44 CDT 2015,0.40234375
Thu Apr 09 09:04:45 CDT 2015,1.4765625
Thu Apr 09 09:04:46 CDT 2015,0.41796875
Thu Apr 09 09:04:47 CDT 2015,0.26953125
Thu Apr 09 09:04:48 CDT 2015,0.8828125
Thu Apr 09 09:04:49 CDT 2015,0.30078125
Thu Apr 09 09:04:52 CDT 2015,3.26953125
Thu Apr 09 09:04:53 CDT 2015,0.63671875
Thu Apr 09 09:04:55 CDT 2015,1.6640625
Thu Apr 09 09:04:57 CDT 2015,2.0
Thu Apr 09 09:04:59 CDT 2015,2.390625
Thu Apr 09 09:05:00 CDT 2015,0.4127604166666667
Thu Apr 09 09:05:01 CDT 2015,0.33203125
Thu Apr 09 09:05:02 CDT 2015,0.3984375
Thu Apr 09 09:05:04 CDT 2015,2.15625
Thu Apr 09 09:05:05 CDT 2015,0.330078125
Thu Apr 09 09:05:07 CDT 2015,0.8255208333333334
Thu Apr 09 09:05:08 CDT 2015,0.50390625
Thu Apr 09 09:05:09 CDT 2015,0.388671875
Thu Apr 09 09:05:10 CDT 2015,0.73046875
Thu Apr 09 09:05:12 CDT 2015,0.9088541666666666
Thu Apr 09 09:05:14 CDT 2015,1.265625
Thu Apr 09 09:05:15 CDT 2015,1.421875
Thu Apr 09 09:05:16 CDT 2015,0.587890625
Thu Apr 09 09:05:17 CDT 2015,0.26953125
Thu Apr 09 09:05:18 CDT 2015,1.34765625
Thu Apr 09 09:05:19 CDT 2015,0.580078125
Thu Apr 09 09:05:23 CDT 2015,3.95703125
Thu Apr 09 09:05:24 CDT 2015,0.490234375
Thu Apr 09 09:05:25 CDT 2015,1.1640625
Thu Apr 09 09:05:26 CDT 2015,0.400390625
Thu Apr 09 09:05:27 CDT 2015,1.2421875
Thu Apr 09 09:05:28 CDT 2015,0.29296875
Thu Apr 09 09:05:29 CDT 2015,0.2942708333333333
Thu Apr 09 09:05:30 CDT 2015,0.35546875
Thu Apr 09 09:05:33 CDT 2015,1.513671875
Thu Apr 09 09:05:34 CDT 2015,0.9140625
Thu Apr 09 09:05:40 CDT 2015,1.6171875
Thu Apr 09 09:05:41 CDT 2015,0.26953125
Thu Apr 09 09:05:42 CDT 2015,0.84375
Thu Apr 09 09:05:44 CDT 2015,1.6171875
Thu Apr 09 09:05:45 CDT 2015,0.50390625
Thu Apr 09 09:05:46 CDT 2015,0.5833333333333334
Thu Apr 09 09:05:47 CDT 2015,0.28515625
Thu Apr 09 09:05:48 CDT 2015,1.50390625
Thu Apr 09 09:05:49 CDT 2015,0.57421875
Thu Apr 09 09:05:52 CDT 2015,3.34765625
Thu Apr 09 09:05:53 CDT 2015,0.3841145833333333
Thu Apr 09 09:05:54 CDT 2015,0.5078125
Thu Apr 09 09:05:55 CDT 2015,0.2890625
Thu Apr 09 09:05:56 CDT 2015,0.54296875
Thu Apr 09 09:05:57 CDT 2015,0.29296875
Thu Apr 09 09:05:59 CDT 2015,0.9765625
Thu Apr 09 09:06:00 CDT 2015,0.3177083333333333
Thu Apr 09 09:06:01 CDT 2015,0.490234375
Thu Apr 09 09:06:06 CDT 2015,3.99609375
Thu Apr 09 09:06:07 CDT 2015,0.279296875
Thu Apr 09 09:06:08 CDT 2015,1.21875
Thu Apr 09 09:06:10 CDT 2015,0.734375
Thu Apr 09 09:06:11 CDT 2015,0.296875
Thu Apr 09 09:06:12 CDT 2015,0.2786458333333333
Thu Apr 09 09:06:13 CDT 2015,0.31640625
Thu Apr 09 09:06:14 CDT 2015,0.52734375
Thu Apr 09 09:06:15 CDT 2015,0.71875
Thu Apr 09 09:06:16 CDT 2015,0.9921875
Thu Apr 09 09:06:17 CDT 2015,1.05859375
Thu Apr 09 09:06:18 CDT 2015,1.36328125
Thu Apr 09 09:06:21 CDT 2015,2.17578125
Thu Apr 09 09:06:22 CDT 2015,1.20703125
Thu Apr 09 09:06:23 CDT 2015,0.771484375
Thu Apr 09 09:06:24 CDT 2015,0.408203125
Thu Apr 09 09:06:25 CDT 2015,0.38671875
Thu Apr 09 09:06:27 CDT 2015,1.578125
Thu Apr 09 09:06:29 CDT 2015,1.67578125
Thu Apr 09 09:06:30 CDT 2015,0.775390625
Thu Apr 09 09:06:31 CDT 2015,0.548828125
Thu Apr 09 09:06:32 CDT 2015,0.5078125
Thu Apr 09 09:06:33 CDT 2015,1.08203125
Thu Apr 09 09:06:35 CDT 2015,1.001953125
Thu Apr 09 09:06:36 CDT 2015,0.33203125
Thu Apr 09 09:06:37 CDT 2015,0.587890625
Thu Apr 09 09:06:38 CDT 2015,0.515625
Thu Apr 09 09:06:41 CDT 2015,1.822265625
Thu Apr 09 09:06:42 CDT 2015,0.3125
Thu Apr 09 09:06:43 CDT 2015,0.3190104166666667
Thu Apr 09 09:06:44 CDT 2015,0.3385416666666667
Thu Apr 09 09:06:45 CDT 2015,0.35546875
Thu Apr 09 09:06:47 CDT 2015,1.953125
Thu Apr 09 09:06:48 CDT 2015,0.890625
Thu Apr 09 09:06:49 CDT 2015,0.728515625
Thu Apr 09 09:06:50 CDT 2015,0.26953125
Thu Apr 09 09:06:52 CDT 2015,1.42578125
Thu Apr 09 09:06:53 CDT 2015,0.7578125
Thu Apr 09 09:06:55 CDT 2015,1.8984375
Thu Apr 09 09:06:56 CDT 2015,0.79296875
Thu Apr 09 09:06:57 CDT 2015,0.73046875
Thu Apr 09 09:06:58 CDT 2015,0.6302083333333334
Thu Apr 09 09:06:59 CDT 2015,0.474609375
Thu Apr 09 09:07:01 CDT 2015,0.5833333333333334
Thu Apr 09 09:07:02 CDT 2015,0.3203125
Thu Apr 09 09:07:03 CDT 2015,0.26953125
Thu Apr 09 09:07:04 CDT 2015,0.533203125
Thu Apr 09 09:07:05 CDT 2015,0.33984375
Thu Apr 09 09:07:06 CDT 2015,0.529296875
Thu Apr 09 09:07:07 CDT 2015,0.5703125
Thu Apr 09 09:07:08 CDT 2015,1.203125
Thu Apr 09 09:07:10 CDT 2015,0.890625
Thu Apr 09 09:07:12 CDT 2015,1.375
Thu Apr 09 09:07:13 CDT 2015,1.27734375
Thu Apr 09 09:07:16 CDT 2015,1.71875
Thu Apr 09 09:07:17 CDT 2015,0.3984375
Thu Apr 09 09:07:19 CDT 2015,1.56640625
Thu Apr 09 09:07:20 CDT 2015,0.359375
Thu Apr 09 09:07:21 CDT 2015,0.52734375
Thu Apr 09 09:07:23 CDT 2015,0.9088541666666666
Thu Apr 09 09:07:25 CDT 2015,1.1640625
Thu Apr 09 09:07:26 CDT 2015,1.15234375
Thu Apr 09 09:07:27 CDT 2015,0.5247395833333334
Thu Apr 09 09:07:29 CDT 2015,1.9140625
Thu Apr 09 09:07:30 CDT 2015,0.607421875
Thu Apr 09 09:07:31 CDT 2015,0.26953125
Thu Apr 09 09:07:32 CDT 2015,0.419921875
Thu Apr 09 09:07:35 CDT 2015,1.54296875
Thu Apr 09 09:07:36 CDT 2015,0.421875
Thu Apr 09 09:07:38 CDT 2015,2.02734375
Thu Apr 09 09:07:39 CDT 2015,0.26953125
Thu Apr 09 09:07:41 CDT 2015,0.9205729166666666
Thu Apr 09 09:07:43 CDT 2015,1.86328125
Thu Apr 09 09:07:47 CDT 2015,1.4140625
Thu Apr 09 09:07:48 CDT 2015,0.26953125
Thu Apr 09 09:07:49 CDT 2015,0.56640625
Thu Apr 09 09:07:50 CDT 2015,0.48046875
Thu Apr 09 09:07:51 CDT 2015,0.26953125
Thu Apr 09 09:07:53 CDT 2015,2.421875
Thu Apr 09 09:07:54 CDT 2015,0.3583984375
Thu Apr 09 09:07:55 CDT 2015,0.26953125
Thu Apr 09 09:07:58 CDT 2015,2.890625
Thu Apr 09 09:07:59 CDT 2015,1.15234375
Thu Apr 09 09:08:03 CDT 2015,1.4986979166666667
Thu Apr 09 09:08:17 CDT 2015,1.51171875
Thu Apr 09 09:08:18 CDT 2015,0.3307291666666667
Thu Apr 09 09:08:19 CDT 2015,0.3203125
Thu Apr 09 09:08:20 CDT 2015,0.935546875
Thu Apr 09 09:08:21 CDT 2015,0.29296875
Thu Apr 09 09:08:22 CDT 2015,0.359375
Thu Apr 09 09:08:26 CDT 2015,3.85546875
Thu Apr 09 09:08:29 CDT 2015,1.54296875
Thu Apr 09 09:08:30 CDT 2015,0.26953125
Thu Apr 09 09:08:32 CDT 2015,0.59765625
Thu Apr 09 09:08:35 CDT 2015,3.2734375
Thu Apr 09 09:08:36 CDT 2015,0.326171875
Thu Apr 09 09:08:37 CDT 2015,0.94140625
Thu Apr 09 09:08:38 CDT 2015,0.583984375
Thu Apr 09 09:08:39 CDT 2015,1.15625
Thu Apr 09 09:08:40 CDT 2015,0.91796875
Thu Apr 09 09:08:42 CDT 2015,2.0234375
Thu Apr 09 09:08:43 CDT 2015,0.478515625
Thu Apr 09 09:08:44 CDT 2015,0.560546875
Thu Apr 09 09:08:47 CDT 2015,1.423828125
Thu Apr 09 09:08:51 CDT 2015,3.99609375
Thu Apr 09 09:08:52 CDT 2015,0.2825520833333333
Thu Apr 09 09:08:53 CDT 2015,0.49609375
Thu Apr 09 09:08:55 CDT 2015,1.640625
Thu Apr 09 09:08:56 CDT 2015,1.53125
Thu Apr 09 09:08:57 CDT 2015,0.328125
Thu Apr 09 09:08:58 CDT 2015,1.140625
Thu Apr 09 09:09:00 CDT 2015,1.029296875
Thu Apr 09 09:09:01 CDT 2015,1.42578125
Thu Apr 09 09:09:02 CDT 2015,0.44140625
Thu Apr 09 09:09:03 CDT 2015,0.580078125
Thu Apr 09 09:09:04 CDT 2015,0.3190104166666667
Thu Apr 09 09:09:07 CDT 2015,1.234375
Thu Apr 09 09:09:08 CDT 2015,0.73828125
Thu Apr 09 09:09:09 CDT 2015,0.42578125
Thu Apr 09 09:09:10 CDT 2015,0.412109375
Thu Apr 09 09:09:11 CDT 2015,0.4231770833333333
Thu Apr 09 09:09:12 CDT 2015,0.3046875
Thu Apr 09 09:09:13 CDT 2015,0.41796875
Thu Apr 09 09:09:14 CDT 2015,1.70703125
Thu Apr 09 09:09:16 CDT 2015,0.794921875
Thu Apr 09 09:09:19 CDT 2015,1.6875
Thu Apr 09 09:09:20 CDT 2015,1.04296875
Thu Apr 09 09:09:23 CDT 2015,1.30078125
Thu Apr 09 09:09:24 CDT 2015,0.71484375
Thu Apr 09 09:09:27 CDT 2015,1.0052083333333333
Thu Apr 09 09:09:29 CDT 2015,1.88671875
Thu Apr 09 09:09:31 CDT 2015,1.087890625
Thu Apr 09 09:09:32 CDT 2015,0.5
Thu Apr 09 09:09:33 CDT 2015,0.607421875
Thu Apr 09 09:09:34 CDT 2015,0.83984375
Thu Apr 09 09:09:35 CDT 2015,0.7109375
Thu Apr 09 09:09:36 CDT 2015,1.6875
Thu Apr 09 09:09:37 CDT 2015,0.33984375
Thu Apr 09 09:09:38 CDT 2015,0.421875
Thu Apr 09 09:09:39 CDT 2015,0.3463541666666667
Thu Apr 09 09:09:40 CDT 2015,0.318359375
Thu Apr 09 09:09:42 CDT 2015,0.9453125
Thu Apr 09 09:09:43 CDT 2015,1.515625
Thu Apr 09 09:09:45 CDT 2015,1.828125
Thu Apr 09 09:09:46 CDT 2015,0.3919270833333333
Thu Apr 09 09:11:28 CDT 2015,3.99609375
Thu Apr 09 09:11:29 CDT 2015,0.3932291666666667
Thu Apr 09 09:11:30 CDT 2015,0.41015625
Thu Apr 09 09:11:32 CDT 2015,2.03515625
Thu Apr 09 09:11:33 CDT 2015,0.591796875
Thu Apr 09 09:11:36 CDT 2015,2.83984375
Thu Apr 09 09:11:37 CDT 2015,0.2864583333333333
Thu Apr 09 09:12:36 CDT 2015,2.216796875
Thu Apr 09 09:12:37 CDT 2015,0.3229166666666667
Thu Apr 09 09:12:38 CDT 2015,0.7734375
Thu Apr 09 09:12:39 CDT 2015,0.515625
Thu Apr 09 09:12:40 CDT 2015,0.466796875
Thu Apr 09 09:12:42 CDT 2015,1.09765625
Thu Apr 09 09:12:43 CDT 2015,0.31640625
Thu Apr 09 09:13:44 CDT 2015,3.99609375
Thu Apr 09 09:13:45 CDT 2015,0.68359375
Thu Apr 09 09:13:47 CDT 2015,1.74609375
Thu Apr 09 09:14:33 CDT 2015,1.640625
Thu Apr 09 09:14:34 CDT 2015,0.30859375
Thu Apr 09 09:14:36 CDT 2015,1.47265625
Thu Apr 09 09:14:37 CDT 2015,0.4912109375
Thu Apr 09 09:14:38 CDT 2015,0.416015625
Thu Apr 09 09:14:42 CDT 2015,3.79296875
Thu Apr 09 09:15:15 CDT 2015,3.99609375
Thu Apr 09 09:15:16 CDT 2015,0.3359375
Thu Apr 09 09:15:17 CDT 2015,0.666015625
Thu Apr 09 09:15:18 CDT 2015,0.61328125
Thu Apr 09 09:15:19 CDT 2015,0.529296875
Thu Apr 09 09:15:20 CDT 2015,0.4609375
Thu Apr 09 09:15:21 CDT 2015,0.94921875
Thu Apr 09 09:15:22 CDT 2015,0.564453125
Thu Apr 09 09:15:23 CDT 2015,0.3046875
Thu Apr 09 09:18:46 CDT 2015,3.99609375
Thu Apr 09 09:18:47 CDT 2015,0.26953125
Thu Apr 09 09:18:51 CDT 2015,1.14453125
Thu Apr 09 09:18:52 CDT 2015,0.291015625
Thu Apr 09 09:18:54 CDT 2015,2.16015625
Thu Apr 09 09:18:55 CDT 2015,0.30859375
Thu Apr 09 09:18:56 CDT 2015,1.96875
Thu Apr 09 09:18:57 CDT 2015,0.365234375
Thu Apr 09 09:18:58 CDT 2015,0.50390625
Thu Apr 09 09:18:59 CDT 2015,1.0234375
Thu Apr 09 09:19:00 CDT 2015,0.658203125
Thu Apr 09 09:19:01 CDT 2015,0.37109375
Thu Apr 09 09:19:02 CDT 2015,0.404296875
Thu Apr 09 09:19:03 CDT 2015,0.625
Thu Apr 09 09:19:05 CDT 2015,1.2109375
Thu Apr 09 09:19:07 CDT 2015,0.986328125
Thu Apr 09 09:19:08 CDT 2015,0.3828125
Thu Apr 09 09:19:09 CDT 2015,0.791015625
Thu Apr 09 09:19:10 CDT 2015,0.5234375
Thu Apr 09 09:19:14 CDT 2015,3.99609375
Thu Apr 09 09:19:17 CDT 2015,3.26953125
Thu Apr 09 09:19:18 CDT 2015,0.26953125
Thu Apr 09 09:19:19 CDT 2015,0.3251953125
Thu Apr 09 09:19:21 CDT 2015,0.96875
Thu Apr 09 09:19:22 CDT 2015,0.2861328125
Thu Apr 09 09:19:23 CDT 2015,0.26953125
Thu Apr 09 09:19:25 CDT 2015,2.515625
Thu Apr 09 09:19:26 CDT 2015,0.3671875
Thu Apr 09 09:19:30 CDT 2015,2.150390625
Thu Apr 09 09:19:32 CDT 2015,1.328125
Thu Apr 09 09:19:33 CDT 2015,0.8515625
Thu Apr 09 09:19:34 CDT 2015,0.396484375
Thu Apr 09 09:19:35 CDT 2015,0.568359375
Thu Apr 09 09:19:36 CDT 2015,0.275390625
Thu Apr 09 09:19:37 CDT 2015,0.724609375
Thu Apr 09 09:19:39 CDT 2015,0.6705729166666666
Thu Apr 09 09:19:40 CDT 2015,0.26953125
Thu Apr 09 09:19:41 CDT 2015,0.888671875
Thu Apr 09 09:19:43 CDT 2015,1.76171875
Thu Apr 09 09:19:44 CDT 2015,0.302734375
Thu Apr 09 09:19:46 CDT 2015,1.0703125
Thu Apr 09 09:19:47 CDT 2015,0.701171875
Thu Apr 09 09:19:49 CDT 2015,1.81640625
Thu Apr 09 09:19:50 CDT 2015,0.521484375
Thu Apr 09 09:19:54 CDT 2015,1.765625
Thu Apr 09 09:19:56 CDT 2015,2.5703125
Thu Apr 09 09:19:57 CDT 2015,0.3763020833333333
Thu Apr 09 09:19:58 CDT 2015,0.2942708333333333
Thu Apr 09 09:19:59 CDT 2015,0.341796875
Thu Apr 09 09:20:00 CDT 2015,1.01171875
Thu Apr 09 09:20:04 CDT 2015,2.13671875
Thu Apr 09 09:20:05 CDT 2015,0.26953125
Thu Apr 09 09:20:06 CDT 2015,0.744140625
Thu Apr 09 09:20:07 CDT 2015,0.5546875
Thu Apr 09 09:20:08 CDT 2015,0.556640625
Thu Apr 09 09:20:09 CDT 2015,0.29296875
Thu Apr 09 09:20:10 CDT 2015,0.40234375
Thu Apr 09 09:20:11 CDT 2015,0.2890625
Thu Apr 09 09:20:12 CDT 2015,0.31640625
Thu Apr 09 09:20:14 CDT 2015,1.037109375
Thu Apr 09 09:20:16 CDT 2015,2.06640625
Thu Apr 09 09:20:17 CDT 2015,0.279296875
Thu Apr 09 09:20:22 CDT 2015,3.99609375
Thu Apr 09 09:20:34 CDT 2015,3.99609375
Thu Apr 09 09:20:35 CDT 2015,0.38671875
Thu Apr 09 09:20:40 CDT 2015,3.99609375
Thu Apr 09 09:20:43 CDT 2015,2.546875
Thu Apr 09 09:20:44 CDT 2015,0.76953125
Thu Apr 09 09:20:45 CDT 2015,0.51953125
Thu Apr 09 09:20:46 CDT 2015,0.5390625
Thu Apr 09 09:20:47 CDT 2015,1.140625
Thu Apr 09 09:20:48 CDT 2015,0.53515625
Thu Apr 09 09:20:49 CDT 2015,0.830078125
Thu Apr 09 09:20:51 CDT 2015,1.28515625
Thu Apr 09 09:20:52 CDT 2015,0.875
Thu Apr 09 09:20:53 CDT 2015,0.41015625
Thu Apr 09 09:20:55 CDT 2015,1.19921875
Thu Apr 09 09:20:57 CDT 2015,2.22265625
Thu Apr 09 09:20:58 CDT 2015,0.26953125
Thu Apr 09 09:21:00 CDT 2015,2.125
Thu Apr 09 09:21:01 CDT 2015,0.26953125
Thu Apr 09 09:21:04 CDT 2015,1.923828125
Thu Apr 09 09:21:06 CDT 2015,0.8125
Thu Apr 09 09:21:09 CDT 2015,1.578125
Thu Apr 09 09:21:10 CDT 2015,0.52734375
Thu Apr 09 09:21:11 CDT 2015,1.33203125
Thu Apr 09 09:21:12 CDT 2015,0.46875
Thu Apr 09 09:21:13 CDT 2015,0.45703125
Thu Apr 09 09:21:15 CDT 2015,1.23046875
Thu Apr 09 09:21:16 CDT 2015,0.4921875
Thu Apr 09 09:21:17 CDT 2015,0.41796875
Thu Apr 09 09:21:19 CDT 2015,2.44140625
Thu Apr 09 09:21:20 CDT 2015,0.484375
Thu Apr 09 09:21:21 CDT 2015,0.99609375
Thu Apr 09 09:21:22 CDT 2015,1.4609375
Thu Apr 09 09:21:24 CDT 2015,0.9765625
Thu Apr 09 09:21:26 CDT 2015,0.7513020833333334
Thu Apr 09 09:21:28 CDT 2015,1.033203125
Thu Apr 09 09:21:30 CDT 2015,1.48828125
Thu Apr 09 09:21:31 CDT 2015,1.5
Thu Apr 09 09:21:32 CDT 2015,0.84375
Thu Apr 09 09:21:34 CDT 2015,0.98046875
Thu Apr 09 09:21:35 CDT 2015,1.1640625
Thu Apr 09 09:21:36 CDT 2015,0.42578125
Thu Apr 09 09:21:37 CDT 2015,1.0859375
Thu Apr 09 09:21:38 CDT 2015,0.521484375
Thu Apr 09 09:21:39 CDT 2015,0.875
Thu Apr 09 09:21:40 CDT 2015,1.15625
Thu Apr 09 09:21:41 CDT 2015,0.9765625
Thu Apr 09 09:21:42 CDT 2015,0.48828125
Thu Apr 09 09:21:43 CDT 2015,0.53125
Thu Apr 09 09:21:44 CDT 2015,0.767578125
Thu Apr 09 09:21:45 CDT 2015,0.53515625
Thu Apr 09 09:21:47 CDT 2015,1.126953125
Thu Apr 09 09:21:48 CDT 2015,0.6953125
Thu Apr 09 09:21:50 CDT 2015,2.125
Thu Apr 09 09:21:52 CDT 2015,2.14453125
Thu Apr 09 09:21:53 CDT 2015,0.484375
Thu Apr 09 09:21:54 CDT 2015,1.515625
Thu Apr 09 09:21:55 CDT 2015,0.4453125
Thu Apr 09 09:21:58 CDT 2015,3.04296875
Thu Apr 09 09:21:59 CDT 2015,1.0859375
Thu Apr 09 09:22:00 CDT 2015,0.513671875
Thu Apr 09 09:22:01 CDT 2015,1.10546875
Thu Apr 09 09:22:02 CDT 2015,0.474609375
Thu Apr 09 09:22:03 CDT 2015,0.55078125
Thu Apr 09 09:22:04 CDT 2015,1.50390625
Thu Apr 09 09:22:05 CDT 2015,0.97265625
Thu Apr 09 09:22:06 CDT 2015,0.5
Thu Apr 09 09:22:07 CDT 2015,1.45703125
Thu Apr 09 09:22:08 CDT 2015,0.517578125
Thu Apr 09 09:22:09 CDT 2015,0.451171875
Thu Apr 09 09:22:11 CDT 2015,2.16015625
Thu Apr 09 09:22:12 CDT 2015,0.470703125
Thu Apr 09 09:22:13 CDT 2015,0.509765625
Thu Apr 09 09:22:14 CDT 2015,0.53125
Thu Apr 09 09:22:15 CDT 2015,0.755859375
Thu Apr 09 09:22:16 CDT 2015,0.513671875
Thu Apr 09 09:22:17 CDT 2015,0.5625
Thu Apr 09 09:22:19 CDT 2015,2.21484375
Thu Apr 09 09:22:20 CDT 2015,0.55859375
Thu Apr 09 09:22:21 CDT 2015,0.296875
Thu Apr 09 09:22:22 CDT 2015,1.4375
Thu Apr 09 09:22:23 CDT 2015,0.41015625
Thu Apr 09 09:22:24 CDT 2015,1.41796875
Thu Apr 09 09:22:25 CDT 2015,0.9921875
Thu Apr 09 09:22:26 CDT 2015,0.60546875
Thu Apr 09 09:22:27 CDT 2015,1.0625
Thu Apr 09 09:22:28 CDT 2015,0.7421875
Thu Apr 09 09:22:29 CDT 2015,0.53515625
Thu Apr 09 09:22:30 CDT 2015,0.796875
Thu Apr 09 09:22:31 CDT 2015,0.87890625
Thu Apr 09 09:22:33 CDT 2015,2.26953125
Thu Apr 09 09:22:34 CDT 2015,1.03515625
Thu Apr 09 09:22:36 CDT 2015,1.11328125
Thu Apr 09 09:22:37 CDT 2015,0.888671875
Thu Apr 09 09:22:38 CDT 2015,0.3984375
Thu Apr 09 09:22:39 CDT 2015,1.58203125
Thu Apr 09 09:22:42 CDT 2015,2.765625
Thu Apr 09 09:22:43 CDT 2015,0.8046875
Thu Apr 09 09:22:45 CDT 2015,1.62890625
Thu Apr 09 09:22:46 CDT 2015,0.849609375
Thu Apr 09 09:22:47 CDT 2015,0.37109375
Thu Apr 09 09:22:48 CDT 2015,0.4609375
Thu Apr 09 09:22:49 CDT 2015,0.3515625
Thu Apr 09 09:22:50 CDT 2015,1.75390625
Thu Apr 09 09:22:51 CDT 2015,0.51171875
Thu Apr 09 09:22:52 CDT 2015,0.734375
Thu Apr 09 09:22:53 CDT 2015,0.501953125
Thu Apr 09 09:22:58 CDT 2015,2.255859375
Thu Apr 09 09:22:59 CDT 2015,1.02734375
Thu Apr 09 09:23:00 CDT 2015,0.39453125
Thu Apr 09 09:23:01 CDT 2015,0.4296875
Thu Apr 09 09:23:02 CDT 2015,0.806640625
Thu Apr 09 09:23:03 CDT 2015,0.328125
Thu Apr 09 09:23:04 CDT 2015,0.431640625
Thu Apr 09 09:23:05 CDT 2015,0.421875
Thu Apr 09 09:23:06 CDT 2015,0.92578125
Thu Apr 09 09:23:09 CDT 2015,3.0703125
Thu Apr 09 09:23:10 CDT 2015,0.5625
Thu Apr 09 09:23:11 CDT 2015,0.3893229166666667
Thu Apr 09 09:23:12 CDT 2015,1.10546875
Thu Apr 09 09:23:13 CDT 2015,0.34765625
Thu Apr 09 09:23:14 CDT 2015,0.51171875
Thu Apr 09 09:23:15 CDT 2015,1.39453125
Thu Apr 09 09:23:16 CDT 2015,0.3828125
Thu Apr 09 09:23:17 CDT 2015,0.3072916666666667
Thu Apr 09 09:23:19 CDT 2015,0.6744791666666666
Thu Apr 09 09:23:20 CDT 2015,0.564453125
Thu Apr 09 09:23:22 CDT 2015,1.328125
Thu Apr 09 09:23:23 CDT 2015,1.2734375
Thu Apr 09 09:23:24 CDT 2015,0.99609375
Thu Apr 09 09:23:25 CDT 2015,0.560546875
Thu Apr 09 09:23:26 CDT 2015,0.3619791666666667
Thu Apr 09 09:23:27 CDT 2015,0.41796875
Thu Apr 09 09:23:28 CDT 2015,1.140625
Thu Apr 09 09:23:29 CDT 2015,0.55859375
Thu Apr 09 09:23:30 CDT 2015,0.41796875
Thu Apr 09 09:23:31 CDT 2015,0.65234375
Thu Apr 09 09:23:32 CDT 2015,1.0390625
Thu Apr 09 09:23:33 CDT 2015,0.48828125
Thu Apr 09 09:23:35 CDT 2015,1.11328125
Thu Apr 09 09:23:36 CDT 2015,0.765625
Thu Apr 09 09:23:37 CDT 2015,0.57421875
Thu Apr 09 09:23:39 CDT 2015,0.7018229166666666
Thu Apr 09 09:23:40 CDT 2015,0.435546875
Thu Apr 09 09:23:42 CDT 2015,1.54296875
Thu Apr 09 09:23:45 CDT 2015,3.0234375
Thu Apr 09 09:23:46 CDT 2015,1.0390625
Thu Apr 09 09:23:47 CDT 2015,1.30859375
Thu Apr 09 09:23:48 CDT 2015,0.630859375
Thu Apr 09 09:23:49 CDT 2015,0.80078125
Thu Apr 09 09:23:50 CDT 2015,0.66015625
Thu Apr 09 09:23:51 CDT 2015,0.677734375
